year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,4,YV,Mesa Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",82.00,13.00,5.37,0.00,0.77,0.09,6.77,1.00,0.00,1396.00,265.00,0.00,25.00,6.00,1100.00
2022,4,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",279.00,49.00,25.34,3.74,8.46,0.91,10.55,0.00,2.00,3421.00,2019.00,368.00,290.00,40.00,704.00
2022,4,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",149.00,18.00,11.84,1.00,2.00,0.00,3.16,2.00,0.00,1244.00,699.00,368.00,52.00,0.00,125.00
2022,4,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",40.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,58.00,15.00,0.00,0.00,0.00,43.00
2022,4,YV,Mesa Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",52.00,16.00,5.14,0.38,3.24,0.00,7.24,0.00,1.00,1491.00,414.00,39.00,195.00,0.00,843.00
2022,4,YV,Mesa Airlines Inc.,MIA,"Miami, FL: Miami International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,MLB,"Melbourne, FL: Melbourne International",1.00,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,MLI,"Moline, IL: Quad City International",8.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,105.00,105.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",76.00,13.00,6.63,0.00,2.19,0.00,4.19,0.00,2.00,910.00,417.00,0.00,85.00,0.00,408.00
2022,4,YV,Mesa Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",44.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,212.00,212.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",30.00,7.00,2.33,0.11,2.50,0.00,2.06,0.00,0.00,310.00,117.00,2.00,80.00,0.00,111.00
2022,4,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",104.00,28.00,14.86,2.00,6.31,0.00,4.82,2.00,0.00,2741.00,909.00,949.00,277.00,0.00,606.00
2022,4,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",22.00,3.00,1.09,0.00,0.00,0.00,1.91,0.00,0.00,109.00,33.00,0.00,0.00,0.00,76.00
2022,4,YV,Mesa Airlines Inc.,ONT,"Ontario, CA: Ontario International",40.00,7.00,3.22,0.00,0.13,0.00,3.66,0.00,0.00,525.00,354.00,0.00,17.00,0.00,154.00
2022,4,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",57.00,5.00,3.00,0.00,2.00,0.00,0.00,1.00,0.00,323.00,152.00,0.00,171.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",105.00,4.00,3.00,0.00,1.00,0.00,0.00,2.00,0.00,223.00,159.00,0.00,64.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",30.00,5.00,2.00,3.00,0.00,0.00,0.00,1.00,0.00,1037.00,883.00,154.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1041.00,140.00,37.17,2.48,21.32,0.00,79.03,8.00,0.00,10996.00,3532.00,244.00,544.00,0.00,6676.00
2022,4,YV,Mesa Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",60.00,10.00,4.24,0.47,2.41,0.00,2.88,0.00,0.00,1054.00,592.00,23.00,169.00,0.00,270.00
2022,4,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",94.00,10.00,5.00,0.00,4.00,0.00,1.00,0.00,0.00,903.00,415.00,0.00,450.00,0.00,38.00
2022,4,YV,Mesa Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",17.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,122.00,122.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",60.00,13.00,6.23,1.98,2.11,0.00,2.67,4.00,1.00,1450.00,991.00,183.00,101.00,0.00,175.00
2022,4,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",102.00,9.00,6.00,1.00,1.00,0.00,1.00,0.00,0.00,868.00,654.00,40.00,20.00,0.00,154.00
2022,4,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",55.00,3.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,126.00,51.00,0.00,75.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",44.00,5.00,1.00,1.00,2.02,0.00,0.98,1.00,0.00,267.00,41.00,61.00,114.00,0.00,51.00
2022,4,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",30.00,4.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,303.00,279.00,0.00,24.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",57.00,3.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,135.00,42.00,42.00,0.00,0.00,51.00
2022,4,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",90.00,8.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,722.00,441.00,0.00,281.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",59.00,15.00,9.49,0.00,1.91,0.00,3.60,0.00,1.00,1582.00,1384.00,0.00,46.00,0.00,152.00
2022,4,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",149.00,30.00,15.82,2.16,6.83,0.00,5.19,1.00,1.00,2179.00,1249.00,158.00,337.00,0.00,435.00
2022,4,YV,Mesa Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",1.00,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",86.00,13.00,8.37,0.00,3.00,0.00,1.63,0.00,0.00,898.00,406.00,0.00,259.00,0.00,233.00
2022,4,YV,Mesa Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",30.00,5.00,1.00,0.00,4.00,0.00,0.00,0.00,1.00,199.00,61.00,0.00,138.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,39.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",27.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,275.00,75.00,200.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",30.00,7.00,3.26,0.00,2.23,0.00,1.52,0.00,0.00,325.00,111.00,0.00,63.00,0.00,151.00
2022,4,YV,Mesa Airlines Inc.,TPA,"Tampa, FL: Tampa International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",55.00,6.00,2.53,0.00,0.00,0.00,3.47,1.00,0.00,447.00,176.00,0.00,0.00,0.00,271.00
2022,4,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",114.00,17.00,8.15,0.00,2.01,0.00,6.83,0.00,0.00,2238.00,1171.00,0.00,180.00,0.00,887.00
2022,4,YV,Mesa Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",56.00,12.00,1.83,0.00,6.63,0.05,3.49,0.00,1.00,526.00,46.00,0.00,266.00,3.00,211.00
2022,4,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00
2022,4,YV,Mesa Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",52.00,7.00,2.36,0.00,0.90,0.00,3.74,0.00,0.00,627.00,120.00,0.00,27.00,0.00,480.00
2022,4,YX,Republic Airline,AGS,"Augusta, GA: Augusta Regional at Bush Field",17.00,7.00,0.98,0.00,5.00,0.00,1.01,0.00,0.00,274.00,32.00,0.00,214.00,0.00,28.00
2022,4,YX,Republic Airline,ALB,"Albany, NY: Albany International",112.00,20.00,11.45,1.00,1.10,0.00,6.46,6.00,0.00,988.00,468.00,215.00,34.00,0.00,271.00
2022,4,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",605.00,92.00,26.76,0.84,23.38,0.00,41.02,6.00,0.00,5307.00,1470.00,37.00,895.00,0.00,2905.00
2022,4,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",87.00,10.00,4.31,0.00,2.22,0.00,3.46,0.00,1.00,710.00,312.00,0.00,118.00,0.00,280.00
2022,4,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",52.00,14.00,5.19,0.00,0.86,0.00,7.95,5.00,1.00,805.00,313.00,0.00,42.00,0.00,450.00
2022,4,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",617.00,116.00,28.92,1.62,48.68,0.00,36.78,9.00,0.00,6688.00,1802.00,137.00,1808.00,0.00,2941.00
2022,4,YX,Republic Airline,BOS,"Boston, MA: Logan International",1964.00,261.00,79.94,4.16,61.47,0.00,115.43,24.00,0.00,18139.00,5951.00,609.00,2254.00,0.00,9325.00
2022,4,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",104.00,12.00,2.01,0.00,3.43,0.00,6.56,4.00,1.00,632.00,122.00,0.00,124.00,0.00,386.00
2022,4,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",86.00,17.00,2.33,0.00,7.72,0.00,6.96,0.00,0.00,1031.00,128.00,0.00,211.00,0.00,692.00
2022,4,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",155.00,34.00,10.35,0.00,7.75,0.00,15.90,4.00,0.00,1822.00,572.00,0.00,296.00,0.00,954.00
2022,4,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",58.00,17.00,3.52,0.00,7.12,0.00,6.36,0.00,0.00,917.00,179.00,0.00,176.00,0.00,562.00
2022,4,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",337.00,92.00,23.43,0.82,45.37,0.00,22.38,5.00,1.00,5791.00,1971.00,106.00,1795.00,0.00,1919.00
2022,4,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",492.00,109.00,25.96,0.83,31.75,0.00,50.46,11.00,0.00,5974.00,1566.00,29.00,1151.00,0.00,3228.00
2022,4,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",700.00,85.00,25.23,1.74,20.02,0.00,38.01,13.00,1.00,4461.00,1464.00,244.00,732.00,0.00,2021.00
2022,4,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",1114.00,206.00,62.51,4.87,57.38,0.14,81.10,16.00,1.00,16250.00,5868.00,1717.00,2051.00,7.00,6607.00
2022,4,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",380.00,79.00,30.74,0.71,17.00,0.00,30.54,10.00,1.00,5599.00,1918.00,221.00,740.00,0.00,2720.00
2022,4,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",30.00,4.00,0.00,0.89,0.97,0.00,2.13,1.00,0.00,186.00,0.00,41.00,39.00,0.00,106.00
2022,4,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2712.00,447.00,97.07,6.45,152.90,0.33,190.26,27.00,2.00,26425.00,7828.00,268.00,4931.00,6.00,13392.00
2022,4,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",60.00,7.00,2.68,0.00,1.18,0.00,3.15,1.00,0.00,436.00,172.00,0.00,32.00,0.00,232.00
2022,4,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",477.00,92.00,37.44,0.85,22.15,0.23,31.32,15.00,0.00,4974.00,2151.00,94.00,658.00,7.00,2064.00
2022,4,YX,Republic Airline,ECP,"Panama City, FL: Northwest Florida Beaches International",30.00,6.00,2.38,0.00,2.62,0.00,1.00,0.00,1.00,225.00,87.00,0.00,100.00,0.00,38.00
2022,4,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",2942.00,853.00,109.82,18.21,544.28,0.00,180.70,141.00,7.00,55509.00,9515.00,2109.00,28529.00,0.00,15356.00
2022,4,YX,Republic Airline,EYW,"Key West, FL: Key West International",215.00,56.00,12.35,1.49,33.57,0.00,8.58,4.00,3.00,3851.00,1235.00,388.00,1672.00,0.00,556.00
2022,4,YX,Republic Airline,FSD,"Sioux Falls, SD: Joe Foss Field",25.00,4.00,2.11,0.00,1.03,0.00,0.86,1.00,0.00,921.00,794.00,0.00,70.00,0.00,57.00
2022,4,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",,,,,,,,,,,,,,,
2022,4,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",48.00,14.00,4.43,0.00,4.05,0.00,5.52,3.00,0.00,752.00,326.00,0.00,116.00,0.00,310.00
2022,4,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",172.00,32.00,4.83,0.80,16.74,0.00,9.64,4.00,0.00,1629.00,166.00,115.00,576.00,0.00,772.00
2022,4,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",56.00,21.00,9.06,0.00,1.29,0.00,10.66,2.00,0.00,1298.00,654.00,0.00,40.00,0.00,604.00
2022,4,YX,Republic Airline,HHH,"Hilton Head, SC: Hilton Head Airport",185.00,29.00,11.81,0.00,8.41,0.00,8.78,1.00,3.00,1706.00,888.00,0.00,247.00,0.00,571.00
2022,4,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",613.00,108.00,28.42,2.50,30.07,0.00,47.00,6.00,1.00,6857.00,1921.00,91.00,1129.00,0.00,3716.00
2022,4,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",105.00,14.00,3.59,0.00,6.62,0.00,3.79,1.00,2.00,575.00,136.00,0.00,289.00,0.00,150.00
2022,4,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",119.00,20.00,2.55,0.00,4.44,0.00,13.01,1.00,0.00,867.00,99.00,0.00,158.00,0.00,610.00
2022,4,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",992.00,187.00,55.27,2.09,43.41,0.45,85.77,20.00,0.00,13883.00,4378.00,370.00,1724.00,13.00,7398.00
2022,4,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",443.00,93.00,31.85,1.51,36.47,0.00,23.17,7.00,1.00,5232.00,1658.00,198.00,1947.00,0.00,1429.00
2022,4,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1950.00,307.00,65.62,5.80,124.32,1.14,110.12,54.00,1.00,18802.00,3199.00,403.00,6832.00,33.00,8335.00
2022,4,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",99.00,22.00,5.85,0.75,1.53,0.00,13.87,0.00,0.00,2126.00,1069.00,50.00,42.00,0.00,965.00
2022,4,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3661.00,688.00,138.34,18.41,347.71,1.09,182.46,70.00,17.00,50692.00,12428.00,1404.00,20535.00,58.00,16267.00
2022,4,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",366.00,62.00,16.00,0.21,22.76,0.00,23.02,4.00,1.00,2929.00,786.00,21.00,674.00,0.00,1448.00
2022,4,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",107.00,33.00,7.84,0.00,11.32,0.00,13.84,5.00,0.00,1451.00,273.00,0.00,331.00,0.00,847.00
2022,4,YX,Republic Airline,MHT,"Manchester, NH: Manchester-Boston Regional",51.00,11.00,6.47,0.00,0.94,0.00,3.59,5.00,0.00,616.00,355.00,0.00,46.00,0.00,215.00
2022,4,YX,Republic Airline,MIA,"Miami, FL: Miami International",40.00,4.00,1.68,0.00,2.00,0.00,0.32,4.00,0.00,116.00,59.00,0.00,50.00,0.00,7.00
2022,4,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",55.00,5.00,0.94,0.00,2.48,0.00,1.58,3.00,0.00,161.00,18.00,0.00,100.00,0.00,43.00
2022,4,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",56.00,13.00,5.72,0.00,2.31,0.00,4.97,3.00,0.00,1483.00,1134.00,0.00,66.00,0.00,283.00
2022,4,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",214.00,36.00,12.44,0.00,13.82,0.00,9.73,6.00,0.00,1726.00,706.00,0.00,362.00,0.00,658.00
2022,4,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",79.00,24.00,7.67,0.00,11.79,0.00,4.54,0.00,0.00,1321.00,553.00,0.00,416.00,0.00,352.00
2022,4,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",111.00,30.00,12.00,0.00,5.32,0.97,11.71,4.00,0.00,2463.00,1025.00,0.00,304.00,34.00,1100.00
2022,4,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",60.00,15.00,0.00,0.26,6.31,0.00,8.43,2.00,0.00,527.00,0.00,20.00,169.00,0.00,338.00
2022,4,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",114.00,15.00,3.45,0.41,4.11,0.00,7.03,2.00,1.00,1298.00,197.00,96.00,157.00,0.00,848.00
2022,4,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1484.00,194.00,46.81,3.38,82.41,0.00,61.40,18.00,4.00,13799.00,3690.00,901.00,3926.00,0.00,5282.00
2022,4,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",375.00,81.00,22.77,1.79,28.58,0.00,27.87,7.00,1.00,3961.00,1217.00,158.00,926.00,0.00,1660.00
2022,4,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",30.00,2.00,1.15,0.00,0.00,0.00,0.85,0.00,0.00,197.00,131.00,0.00,0.00,0.00,66.00
2022,4,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",39.00,7.00,0.78,0.00,5.22,0.00,1.00,2.00,1.00,305.00,83.00,0.00,204.00,0.00,18.00
2022,4,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",936.00,92.00,31.08,2.94,28.16,0.00,29.82,9.00,2.00,5490.00,1761.00,255.00,1462.00,0.00,2012.00
2022,4,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",991.00,157.00,45.76,2.73,28.45,0.00,80.06,24.00,0.00,13038.00,3042.00,2041.00,1084.00,0.00,6871.00
2022,4,YX,Republic Airline,PNS,"Pensacola, FL: Pensacola International",30.00,4.00,1.11,0.00,1.58,0.00,1.31,0.00,0.00,125.00,27.00,0.00,54.00,0.00,44.00
2022,4,YX,Republic Airline,PVD,"Providence, RI: Theodore Francis Green State",142.00,38.00,18.78,0.00,5.72,0.00,13.50,8.00,0.00,2280.00,1179.00,0.00,226.00,0.00,875.00
2022,4,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",317.00,54.00,19.55,1.93,14.95,0.00,17.57,11.00,2.00,3428.00,1229.00,651.00,544.00,0.00,1004.00
2022,4,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",823.00,139.00,31.88,2.10,39.12,0.00,65.90,14.00,2.00,8186.00,1828.00,165.00,1456.00,0.00,4737.00
2022,4,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",253.00,43.00,7.46,0.95,11.39,0.00,23.19,6.00,0.00,3025.00,449.00,140.00,630.00,0.00,1806.00
2022,4,YX,Republic Airline,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",30.00,5.00,0.92,0.00,0.38,0.00,3.70,0.00,0.00,407.00,59.00,0.00,30.00,0.00,318.00
2022,4,YX,Republic Airline,ROC,"Rochester, NY: Greater Rochester International",174.00,44.00,18.15,0.58,7.96,0.00,17.31,5.00,0.00,2977.00,1283.00,161.00,267.00,0.00,1266.00
2022,4,YX,Republic Airline,RSW,"Fort Myers, FL: Southwest Florida International",54.00,15.00,2.77,0.91,10.04,0.00,1.28,1.00,0.00,756.00,61.00,88.00,481.00,0.00,126.00
2022,4,YX,Republic Airline,SAV,"Savannah, GA: Savannah/Hilton Head International",141.00,32.00,10.90,1.84,9.70,0.00,9.56,3.00,0.00,1916.00,565.00,228.00,377.00,0.00,746.00
2022,4,YX,Republic Airline,SDF,"Louisville, KY: Louisville Muhammad Ali International",384.00,62.00,23.24,1.27,16.53,0.00,20.96,9.00,0.00,4969.00,1370.00,82.00,526.00,0.00,2991.00
2022,4,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",91.00,30.00,7.06,0.92,14.83,0.00,7.19,1.00,2.00,2305.00,539.00,277.00,1037.00,0.00,452.00
2022,4,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",263.00,36.00,9.72,0.57,10.23,0.00,15.48,2.00,0.00,2000.00,423.00,28.00,491.00,0.00,1058.00
2022,4,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",136.00,29.00,12.75,0.68,9.25,0.00,6.32,2.00,0.00,2111.00,1408.00,21.00,322.00,0.00,360.00
2022,4,YX,Republic Airline,TLH,"Tallahassee, FL: Tallahassee International",52.00,11.00,1.89,0.21,6.95,0.00,1.94,0.00,0.00,505.00,151.00,12.00,206.00,0.00,136.00
2022,4,YX,Republic Airline,TPA,"Tampa, FL: Tampa International",12.00,3.00,1.41,0.00,0.00,0.00,1.59,2.00,0.00,101.00,63.00,0.00,0.00,0.00,38.00
2022,4,YX,Republic Airline,TUL,"Tulsa, OK: Tulsa International",28.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,23.00,0.00,0.00,0.00,0.00,23.00
2022,4,YX,Republic Airline,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",30.00,5.00,1.84,0.00,1.63,0.00,1.53,0.00,0.00,293.00,107.00,0.00,46.00,0.00,140.00
2022,4,YX,Republic Airline,XNA,"Fayetteville, AR: Northwest Arkansas Regional",71.00,20.00,3.52,0.00,8.33,0.00,8.14,1.00,0.00,815.00,192.00,0.00,284.00,0.00,339.00
2022,4,ZW,Air Wisconsin Airlines Corp,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",90.00,9.00,3.00,1.40,2.74,0.00,1.86,1.00,0.00,450.00,61.00,198.00,86.00,0.00,105.00
2022,4,ZW,Air Wisconsin Airlines Corp,ALB,"Albany, NY: Albany International",25.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,41.00,0.00,0.00,0.00,0.00
2022,4,ZW,Air Wisconsin Airlines Corp,ATW,"Appleton, WI: Appleton International",120.00,25.00,8.42,2.09,7.27,0.00,7.22,4.00,0.00,1360.00,563.00,116.00,289.00,0.00,392.00
2022,4,ZW,Air Wisconsin Airlines Corp,AVL,"Asheville, NC: Asheville Regional",60.00,9.00,1.67,1.62,1.35,0.00,4.36,1.00,0.00,605.00,138.00,121.00,73.00,0.00,273.00
2022,4,ZW,Air Wisconsin Airlines Corp,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",60.00,7.00,3.00,0.96,2.04,0.00,1.00,3.00,0.00,364.00,129.00,139.00,37.00,0.00,59.00
2022,4,ZW,Air Wisconsin Airlines Corp,BNA,"Nashville, TN: Nashville International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,4,ZW,Air Wisconsin Airlines Corp,BTV,"Burlington, VT: Burlington International",92.00,20.00,7.97,0.99,8.64,0.00,2.40,0.00,0.00,1256.00,380.00,324.00,267.00,0.00,285.00
2022,4,ZW,Air Wisconsin Airlines Corp,CAE,"Columbia, SC: Columbia Metropolitan",92.00,11.00,3.43,0.00,3.19,0.00,4.38,1.00,0.00,684.00,281.00,0.00,99.00,0.00,304.00
2022,4,ZW,Air Wisconsin Airlines Corp,CAK,"Akron, OH: Akron-Canton Regional",85.00,14.00,3.03,0.00,4.04,0.00,6.93,2.00,0.00,630.00,171.00,0.00,102.00,0.00,357.00
2022,4,ZW,Air Wisconsin Airlines Corp,CHO,"Charlottesville, VA: Charlottesville Albemarle",144.00,10.00,4.49,0.00,2.17,0.00,3.33,4.00,0.00,572.00,204.00,0.00,75.00,0.00,293.00
